"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","Price = $()","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","268","Price = $(10 OR 1=1)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","289","Price = $(0)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","288","Price = $(сто)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","262","Update product by id","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","261","Create category without access","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","275","Price = $(999999999)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","539","Delete product by id","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","299","Create product with access","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","15","User is already logged in (has accessToken)","api-tests","2026-04-14","passed","2026-04-14","Auth Flow (after globalSetup)","tests/api/authentication/login.spec.ts","",""
"","266","Create category with access","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","279","Price = $(<script>alert('pwned')</script>)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","359","Can login with credentials","api-tests","2026-04-14","passed","2026-04-14","Auth Flow (after globalSetup)","tests/api/authentication/login.spec.ts","",""
"","284","Price = $(-1)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","903","Can register a new user","api-tests","2026-04-14","passed","2026-04-14","Register Flow (verify globalSetup)","tests/api/authentication/register.spec.ts","",""
"","278","Price = $(0.001)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","948","Get logged in user","api-tests","2026-04-14","passed","2026-04-14","Auth Flow (after globalSetup)","tests/api/authentication/login.spec.ts","",""
"","12","Registered user data exists in storage","api-tests","2026-04-14","passed","2026-04-14","Register Flow (verify globalSetup)","tests/api/authentication/register.spec.ts","",""
"","258","Get product by invalid id","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","282","Price = $(100)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","262","Get product by id","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","269","Get all categories","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","271","Price = $(null)","api-tests","2026-04-14","passed","2026-04-14","Products CRUD > Create product with boundary price values","tests/api/products/products.spec.ts","",""
"","267","Get all products","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
"","298","Create product without access","api-tests","2026-04-14","passed","2026-04-14","Products CRUD","tests/api/products/products.spec.ts","",""
